,Fid,Area,WE_m3_ha_yr
9777,9777.0,2.40756935,0.0
9778,9778.0,1.84994904,0.0
9779,9779.0,1.0371263499999999,0.0
9780,9780.0,0.011497580000000002,0.0
9781,9781.0,0.032493390000000004,0.0
9782,9782.0,0.13641883000000002,0.0
9783,9783.0,0.27278833,0.0
9784,9784.0,3.19784571,0.0
9785,9785.0,0.14530326000000002,0.0
9786,9786.0,0.01228076,0.0
9787,9787.0,0.27240925000000005,0.0
9788,9788.0,0.05907565,0.0
9789,9789.0,1.1807627500000002,0.0
9790,9790.0,0.9995618200000002,0.0
9791,9791.0,2.74038671,0.0
9792,9792.0,0.05059412,0.0
9793,9793.0,0.34600454,0.0
9794,9794.0,0.16035939000000002,0.0
9795,9795.0,0.09218229,39083.00813529367
9796,9796.0,0.09584228000000002,0.0
9797,9797.0,1.0554228300000001,0.0
9798,9798.0,0.16473235,13454.20045303791
9799,9799.0,1.8172740000000003,0.0
9800,9800.0,0.015414810000000001,0.0
9801,9801.0,0.10048093000000001,0.0
9802,9802.0,0.041005860000000005,0.0
9803,9803.0,0.045396460000000007,0.0
9804,9804.0,0.4958777200000001,0.0
9805,9805.0,0.02721621,0.0
9806,9806.0,0.07011523,0.0
9807,9807.0,0.04294043,0.0
9808,9808.0,0.09094873,0.0
9809,9809.0,0.2602607,0.0
9810,9810.0,0.06096295,0.0
9811,9811.0,0.19893943,0.0
9812,9812.0,0.02891064,0.0
9813,9813.0,0.043533800000000004,0.0
9814,9814.0,0.05013953,0.0
9815,9815.0,0.37158535000000004,0.0
9816,9816.0,0.62361295,0.0
9817,9817.0,0.52349372,0.0
9818,9818.0,0.21306343000000003,0.0
9819,9819.0,0.12631201,0.0
9820,9820.0,0.030739409999999998,0.0
9821,9821.0,0.33771137,0.0
9822,9822.0,0.09476109,0.0
9823,9823.0,2.05523392,0.0
9824,9824.0,1.0852734700000002,0.0
9825,9825.0,0.41401418000000006,0.0
9826,9826.0,0.01515716,0.0
9827,9827.0,0.04320282,0.0
9828,9828.0,0.47588353,0.0
9829,9829.0,0.16790565999999998,0.0
9830,9830.0,0.55800224,0.0
9831,9831.0,0.34887599,6612.083783696321
9832,9832.0,0.6472962800000001,0.0
9833,9833.0,0.08786729,0.0
9834,9834.0,0.07572694,0.0
9835,9835.0,0.70702201,0.0
9836,9836.0,0.41688874,0.0
9837,9837.0,0.18711382000000001,0.0
9838,9838.0,0.30714659000000005,0.0
9839,9839.0,0.12130583,0.0
9840,9840.0,0.013984960000000001,632443.399909617
9841,9841.0,0.016162370000000002,550798.5525637638
9842,9842.0,0.01069297,832529.222657503
9843,9843.0,1.20366254,2966.032338266504
9844,9844.0,0.03660598,0.0
9845,9845.0,0.0272799,0.0
9846,9846.0,0.02549782,0.0
9847,9847.0,0.012289830000000002,0.0
9848,9848.0,0.8773962100000001,4068.9736031570037
9849,9849.0,1.7124503400000002,2084.791561313246
9850,9850.0,1.02726278,3475.3542009961648
9851,9851.0,0.01547722,0.0
9852,9852.0,0.02846943,0.0
9853,9853.0,0.23291332000000003,0.0
9854,9854.0,0.022323060000000002,0.0
9855,9855.0,0.28012177000000005,0.0
9856,9856.0,0.011491010000000001,0.0
9857,9857.0,0.04647173,0.0
9858,9858.0,0.38432188,0.0
9859,9859.0,0.23905438,0.0
9860,9860.0,0.02928132,301807.45232796884
9861,9861.0,0.06822537000000001,129531.29590942488
9862,9862.0,0.013160409999999999,0.0
9863,9863.0,0.052175730000000003,0.0
9864,9864.0,0.47039135,10474.923512092644
9865,9865.0,0.0932188,30661.857806579792
9866,9866.0,0.07180247000000001,39807.28783424859
9867,9867.0,1.07656148,0.0
9868,9868.0,0.8803934999999998,9969.798354940152
9869,9869.0,0.011843500000000002,467169.9765694263
9870,9870.0,0.12104967,60700.29330934979
9871,9871.0,0.01636008,189145.86637106913
9872,9872.0,0.00302675,990869.7244569259
9873,9873.0,0.02512121,340875.66715536395
9874,9874.0,0.043233780000000006,198067.55778698975
9875,9875.0,0.01484822,578340.3087710178
9876,9876.0,0.08537374999999998,100585.06437283126
9877,9877.0,0.01635597,523207.80008767435
9878,9878.0,0.0015392300000000002,5423119.92977008
9879,9879.0,0.01388361,601243.4006357137
9880,9880.0,0.02572605,324473.7878337328
9881,9881.0,0.00039556000000000004,21143390.762463342
9882,9882.0,0.01701461,491546.94994478277
9883,9883.0,0.02507505,333537.9052085639
9884,9884.0,0.01054612,791516.5851991064
9885,9885.0,0.00421777,1982915.05937972
9886,9886.0,0.0042465,1969499.5054750973
9887,9887.0,0.023268340000000002,361845.6350560462
9888,9888.0,0.71087103,11856.138099339905
9889,9889.0,0.79544046,10514.274883628626
9890,9890.0,0.00029778,28032201.254281685
9891,9891.0,0.00508278,1642295.9265402006
9892,9892.0,0.01380555,604587.4534516915
9893,9893.0,0.02632242,309955.3300000533
9894,9894.0,0.7913238999999999,4541.167389863999
9895,9895.0,0.012013270000000001,287626.76939750783
9896,9896.0,0.24899490000000002,13879.854430753401
9897,9897.0,0.03039088,281948.50052055094
9898,9898.0,0.1234186,0.0
9899,9899.0,0.02251517,0.0
9900,9900.0,0.022515160000000003,0.0
9901,9901.0,0.05946448000000001,82861.45631812468
9902,9902.0,0.060144920000000004,0.0
9903,9903.0,0.02395839,0.0
9904,9904.0,0.00054666,0.0
9905,9905.0,0.00010455000000000002,36604927.59445241
9906,9906.0,0.006869710000000001,557089.7723484688
9907,9907.0,0.015415690000000001,0.0
9908,9908.0,0.03039068,0.0
9909,9909.0,0.011387949999999999,0.0
9910,9910.0,0.02516878,326680.5642546043
9911,9911.0,0.19545010000000002,0.0
9912,9912.0,0.016242140000000002,0.0
9913,9913.0,0.03100755,0.0
9914,9914.0,0.02123244,0.0
9915,9915.0,0.01441796,263558.3303047033
9916,9916.0,0.044603870000000004,189084.55799911526
9917,9917.0,0.20589478,40962.19944964121
9918,9918.0,0.05333932,158824.66386898072
9919,9919.0,0.01441975,0.0
9920,9920.0,0.00012271000000000002,0.0
9921,9921.0,0.030747629999999998,162701.57797527814
9922,9922.0,0.18784699000000002,20199.6747565665
9923,9923.0,0.011947820000000001,0.0
9924,9924.0,0.030116510000000003,0.0
9925,9925.0,0.01558449,0.0
9926,9926.0,0.10304144,0.0
9927,9927.0,0.01339252,0.0
9928,9928.0,0.015415620000000001,0.0
9929,9929.0,0.030390210000000004,277143.0030263034
9930,9930.0,0.09703312,0.0
9931,9931.0,0.15996023,52653.30052351137
9932,9932.0,0.0036688400000000005,0.0
9933,9933.0,0.16005416,0.0
9934,9934.0,0.06425428000000001,0.0
9935,9935.0,0.10482484,0.0
9936,9936.0,0.030390220000000003,0.0
9937,9937.0,0.07940692,106211.18466753277
9938,9938.0,0.02141794,393777.50820106885
9939,9939.0,0.02324533,362821.39440481155
9940,9940.0,0.09891190000000001,85266.8186942117
9941,9941.0,0.0006176700000000001,0.0
9942,9942.0,0.015414930000000002,0.0
9943,9943.0,0.02531437,0.0
9944,9944.0,0.00050831,0.0
9945,9945.0,0.01711064,480528.5630461513
9946,9946.0,0.012312260000000002,0.0
9947,9947.0,0.00603519,0.0
9948,9948.0,0.03867857,0.0
9949,9949.0,0.00587729,0.0
9950,9950.0,0.018231010000000002,0.0
9951,9951.0,0.6174879700000001,0.0
9952,9952.0,0.06645056,0.0
9953,9953.0,0.04933378,0.0
9954,9954.0,0.016279460000000003,0.0
9955,9955.0,0.0675414,0.0
9956,9956.0,0.08934238000000001,35107.03258632688
9957,9957.0,0.31473988,9965.517703063239
9958,9958.0,0.01541491,203474.80757266821
9959,9959.0,0.011777530000000001,0.0
9960,9960.0,0.06706378,132246.7318126118
9961,9961.0,0.010089510000000001,0.0
9962,9962.0,0.01834966,0.0
9963,9963.0,0.04336939,0.0
9964,9964.0,0.017309880000000003,512364.36809498374
9965,9965.0,0.015414920000000002,0.0
9966,9966.0,1.14770288,0.0
9967,9967.0,5.11308109,0.0
9968,9968.0,0.37289713,0.0
9969,9969.0,0.42928781,0.0
9970,9970.0,0.8819266100000002,0.0
9971,9971.0,2.2975795800000003,0.0
9972,9972.0,1.2606344900000002,4188.245722199779
9973,9973.0,0.25518805000000006,0.0
9974,9974.0,0.15744622,0.0
9975,9975.0,0.43332241000000005,11680.113521015448
9976,9976.0,1.41076226,2477.981690550752
9977,9977.0,0.77598778,0.0
9978,9978.0,1.70906936,0.0
9979,9979.0,2.52712974,2004.823617801277
9980,9980.0,0.8793813899999999,0.0
9981,9981.0,1.1479899,0.0
9982,9982.0,3.7502080600000003,0.0
9983,9983.0,0.8256838400000001,0.0
9984,9984.0,0.42118409,0.0
9985,9985.0,0.8912575300000001,0.0
9986,9986.0,0.0015759,0.0
9987,9987.0,0.011732620000000001,0.0
9988,9988.0,1.25970944,0.0
9989,9989.0,2.70572672,0.0
9990,9990.0,1.25228028,0.0
9991,9991.0,0.41095644000000003,0.0
9992,9992.0,0.8910972500000001,0.0
9993,9993.0,4.42887347,0.0
9994,9994.0,0.015887190000000002,0.0
9995,9995.0,1.0804817800000002,0.0
9996,9996.0,0.01778,0.0
9997,9997.0,0.80098274,0.0
9998,9998.0,8.02620545,0.0
9999,9999.0,0.23872922,0.0
10000,10000.0,1.54589102,0.0
10001,10001.0,0.22331807,0.0
10002,10002.0,0.8146741900000001,0.0
10003,10003.0,1.01997679,0.0
10004,10004.0,5.49673775,0.0
10005,10005.0,0.01889124,0.0
10006,10006.0,0.67539287,0.0
10007,10007.0,0.47633732,0.0
10008,10008.0,0.00030223,11761467.352678422
10009,10009.0,1.08419544,0.0
10010,10010.0,1.75579558,0.0
10011,10011.0,0.05705187,0.0
10012,10012.0,0.06155103000000001,0.0
10013,10013.0,0.03254518,0.0
10014,10014.0,0.01266797,0.0
10015,10015.0,0.37035616000000005,0.0
10016,10016.0,0.03363153,0.0
10017,10017.0,0.29107771,0.0
10018,10018.0,0.013936150000000001,0.0
10019,10019.0,1.55058384,0.0
10020,10020.0,0.01541495,0.0
10021,10021.0,0.010762770000000001,0.0
10022,10022.0,0.01541497,0.0
10023,10023.0,0.048754120000000005,0.0
10024,10024.0,0.03039267,0.0
10025,10025.0,0.10826594,0.0
10026,10026.0,0.2265946,0.0
10027,10027.0,0.19106133,0.0
10028,10028.0,0.01042594,0.0
10029,10029.0,0.12526108,0.0
10030,10030.0,0.1608271,0.0
10031,10031.0,0.06074622000000001,0.0
10032,10032.0,2.2186113300000003,0.0
10033,10033.0,0.03072337,0.0
10034,10034.0,1.00916665,0.0
10035,10035.0,0.25036805,0.0
10036,10036.0,0.04472056,0.0
10037,10037.0,0.01541496,0.0
10038,10038.0,0.14259752,0.0
10039,10039.0,0.7051792400000001,0.0
10040,10040.0,0.14205414000000002,0.0
10041,10041.0,1.84946076,0.0
10042,10042.0,0.037702240000000005,75796.75719532845
10043,10043.0,2.60468068,0.0
10044,10044.0,1.38638129,0.0
10045,10045.0,1.9287661400000002,1822.554680475674
10046,10046.0,1.8831303800000003,0.0
10047,10047.0,0.013849400000000001,0.0
10048,10048.0,0.2369138,9792.932155070746
10049,10049.0,1.9665143800000002,0.0
10050,10050.0,0.013413200000000002,0.0
10051,10051.0,0.03166824,0.0
10052,10052.0,0.020596279999999998,0.0
10053,10053.0,0.06586065,0.0
10054,10054.0,0.01249434,0.0
10055,10055.0,0.01992952,0.0
10056,10056.0,0.60974291,4964.312371422244
10057,10057.0,0.05497532,0.0
10058,10058.0,0.16660196000000002,43289.20755494113
10059,10059.0,0.1001235,0.0
10060,10060.0,0.050956970000000004,0.0
10061,10061.0,0.56390452,0.0
10062,10062.0,0.4680826,6439.081131193512
10063,10063.0,0.3189829,9080.581037416112
10064,10064.0,0.08782873,0.0
10065,10065.0,0.25337979,11333.107014967534
10066,10066.0,0.03146446000000001,168406.47635459178
10067,10067.0,0.30185238000000003,0.0
10068,10068.0,0.40557495,0.0
10069,10069.0,0.01739706,0.0
10070,10070.0,0.40524191000000004,7284.411253268449
10071,10071.0,0.027417110000000005,0.0
10072,10072.0,0.02757667,0.0
10073,10073.0,0.6940401900000001,5080.603873962976
10074,10074.0,0.797131,0.0
10075,10075.0,0.14190927,34429.63472365125
10076,10076.0,0.5564758200000001,8730.420289420661
10077,10077.0,1.2327736500000002,0.0
10078,10078.0,1.0060179,0.0
10079,10079.0,0.02103696,0.0
10080,10080.0,0.44000941000000005,0.0
10081,10081.0,0.7778676000000001,0.0
10082,10082.0,0.33649166,0.0
10083,10083.0,0.8198133799999998,0.0
10084,10084.0,0.8639709699999998,0.0
10085,10085.0,1.08713985,0.0
10086,10086.0,0.7464861100000001,0.0
10087,10087.0,0.8380050199999999,0.0
10088,10088.0,0.84076034,0.0
10089,10089.0,1.55662912,1643.651573214819
10090,10090.0,0.21558961000000001,37961.217379631606
10091,10091.0,0.030916460000000003,168216.36371046363
10092,10092.0,0.026868110000000004,141361.81713190838
10093,10093.0,0.02359189,354506.55500682653
10094,10094.0,0.6731723000000001,0.0
10095,10095.0,0.03568361,211484.94056515017
10096,10096.0,0.87511084,0.0
10097,10097.0,0.15232262000000002,0.0
10098,10098.0,0.09583575,0.0
10099,10099.0,0.02136578,382590.8632401906
10100,10100.0,0.02358147,0.0
10101,10101.0,0.01922325,150488.27856892045
10102,10102.0,0.02219261,384540.18150636635
10103,10103.0,0.010622369999999999,803394.1839250566
10104,10104.0,1.01241672,5433.709628975704
10105,10105.0,0.013047139999999999,656534.1512392755
10106,10106.0,0.05450034000000001,0.0
10107,10107.0,0.06812397,140020.966122497
10108,10108.0,0.06416786,0.0
10109,10109.0,0.01337265,220459.98470759354
10110,10110.0,0.01148587,256674.8722125534
10111,10111.0,0.04684155,182899.2922522846
10112,10112.0,0.035494540000000005,241369.13291452712
10113,10113.0,0.016251570000000003,527166.6886953076
10114,10114.0,0.03978812,215078.5481193884
10115,10115.0,0.00013715,62466542.785271615
10116,10116.0,0.025070050000000003,112036.81781647821
10117,10117.0,0.04457945000000001,72991.49177479757
10118,10118.0,0.01222152,0.0
10119,10119.0,0.01637376,194697.08399292524
10120,10120.0,0.03945909,271812.4387561902
10121,10121.0,0.02507637,427712.2838752179
10122,10122.0,0.058337490000000006,0.0
10123,10123.0,0.01214397,0.0
10124,10124.0,0.02173911,0.0
10125,10125.0,0.01443241,0.0
10126,10126.0,0.09316907000000002,34216.54124056405
10127,10127.0,0.010430070000000001,305647.3567291494
10128,10128.0,0.07339681,0.0
10129,10129.0,0.30916605,0.0
10130,10130.0,0.01302199,0.0
10131,10131.0,0.0141034,0.0
10132,10132.0,0.011550300000000001,0.0
10133,10133.0,0.01465622,0.0
10134,10134.0,0.03334321,0.0
10135,10135.0,0.11830191000000001,26753.533142448836
10136,10136.0,0.17849436000000002,0.0
10137,10137.0,0.0145338,0.0
10138,10138.0,0.015414750000000001,0.0
10139,10139.0,0.54331069,0.0
10140,10140.0,0.01541478,0.0
10141,10141.0,0.28045108,0.0
10142,10142.0,0.14909901,25837.0899578743
10143,10143.0,0.11218067000000001,34340.002907809336
10144,10144.0,0.06200424000000001,62129.3726687078
10145,10145.0,0.0410967,93737.07704024897
10146,10146.0,0.069747,40801.29574031858
10147,10147.0,0.02885136,97480.30955906412
10148,10148.0,0.01053149,267050.4842144844
10149,10149.0,0.02370736,118631.49266725608
10150,10150.0,0.05101547,0.0
10151,10151.0,0.10651529000000001,0.0
10152,10152.0,0.3493156,0.0
10153,10153.0,0.09514078,0.0
10154,10154.0,0.25361686,0.0
10155,10155.0,0.0792054,0.0
10156,10156.0,0.43899928000000005,7347.404574330965
10157,10157.0,0.16442116,0.0
10158,10158.0,0.8713080400000001,3783.7205479017507
10159,10159.0,1.18420049,0.0
10160,10160.0,0.09151237000000001,0.0
10161,10161.0,0.010893600000000002,297408.19086436066
10162,10162.0,0.0146488,0.0
10163,10163.0,0.41914395000000004,7796.824877228933
10164,10164.0,0.09000077000000001,35838.6413582906
10165,10165.0,0.12826939,25146.337080109297
10166,10166.0,0.18956531000000001,17015.272034740956
10167,10167.0,0.10733769,30050.072048317794
10168,10168.0,0.02453135,130294.8580489863
10169,10169.0,0.04740094,67431.3371422592
10170,10170.0,0.02155906,0.0
10171,10171.0,0.08833536,0.0
10172,10172.0,0.02270496,0.0
10173,10173.0,3.5897566899999998,898.1790513774349
10174,10174.0,0.36884644,0.0
10175,10175.0,2.7466663400000004,0.0
10176,10176.0,0.01884193,0.0
10177,10177.0,0.35409273,0.0
10178,10178.0,0.18011654000000002,17412.4206694177
10179,10179.0,0.026143380000000004,119964.02010757598
10180,10180.0,0.07105702,0.0
10181,10181.0,0.50385499,0.0
10182,10182.0,0.14026624,0.0
10183,10183.0,0.48664076,0.0
10184,10184.0,0.11237456,0.0
10185,10185.0,0.28439453,9596.530109070663
10186,10186.0,0.23013813000000002,11858.967785998782
10187,10187.0,0.01256916,217134.6907828367
10188,10188.0,0.04767367,57278.23169476987
10189,10189.0,0.01901781,141977.06959949646
10190,10190.0,0.16323971,15810.010505409497
10191,10191.0,0.38297038,7236.429814754863
10192,10192.0,0.01701,146741.06748971192
10193,10193.0,0.01494502,167016.54183132574
10194,10194.0,0.12935057,19296.90420382376
10195,10195.0,0.09882880000000001,24931.65344514959
10196,10196.0,0.025494990000000002,0.0
10197,10197.0,0.0101626,0.0
10198,10198.0,0.31179348,0.0
10199,10199.0,0.07175625000000001,0.0
10200,10200.0,0.14269031000000001,20189.846171053945
10201,10201.0,0.5696269500000001,4875.189922106037
10202,10202.0,0.14744889,0.0
10203,10203.0,1.3623056,0.0
10204,10204.0,2.34035539,0.0
10205,10205.0,0.41600020000000004,0.0
10206,10206.0,0.20867618000000004,0.0
10207,10207.0,0.33949408,0.0
10208,10208.0,0.24854132,0.0
10209,10209.0,0.43923076000000005,0.0
10210,10210.0,0.01691691,0.0
10211,10211.0,0.06417561,0.0
10212,10212.0,0.0961396,0.0
10213,10213.0,0.13148535,0.0
10214,10214.0,0.006554559999999999,0.0
10215,10215.0,0.330499,0.0
10216,10216.0,0.039520620000000006,188696.7536946536
10217,10217.0,0.17125499,17337.009347873605
10218,10218.0,0.08393397999999999,34042.5299741535
10219,10219.0,0.011490110000000001,248676.90822803255
10220,10220.0,1.2369994000000002,2472.8070640131273
10221,10221.0,1.02027536,2930.209475018587
10222,10222.0,0.03698821,80826.3099782336
10223,10223.0,0.01213414,231779.05512875243
10224,10224.0,0.98352207,3672.9360938489162
10225,10225.0,0.25083345,0.0
10226,10226.0,0.057433290000000005,0.0
10227,10227.0,0.18627590000000002,0.0
10228,10228.0,0.03283843,140767.3586100188
10229,10229.0,0.01368836,337701.4523288399
10230,10230.0,0.030392989999999998,0.0
10231,10231.0,0.02673171,0.0
10232,10232.0,0.24542124,11405.39747700729
10233,10233.0,0.3183745,8822.216052164984
10234,10234.0,0.37878878,0.0
10235,10235.0,0.33887365,0.0
10236,10236.0,0.35190649,0.0
10237,10237.0,0.07127085,0.0
10238,10238.0,0.02565247,109117.24256962391
10239,10239.0,0.01045248,267795.4697354121
10240,10240.0,0.6951333,0.0
10241,10241.0,0.5439838800000001,5136.2227599464895
10242,10242.0,0.12262294,22898.981511942216
10243,10243.0,0.67553587,0.0
10244,10244.0,0.06080034000000001,0.0
10245,10245.0,0.54081586,5192.048391480234
10246,10246.0,0.18744402000000002,0.0
10247,10247.0,0.49364176,0.0
10248,10248.0,0.15161253,0.0
10249,10249.0,0.03249036,0.0
10250,10250.0,0.033452960000000004,0.0
10251,10251.0,0.012117780000000002,0.0
10252,10252.0,0.30679099000000004,9052.324853151653
10253,10253.0,0.41187377,0.0
10254,10254.0,0.12336658,0.0
10255,10255.0,0.02738453,0.0
10256,10256.0,0.01084243,258423.03814735266
10257,10257.0,0.007475279999999998,398513.3339486951
10258,10258.0,0.04122274,72753.89599284281
10259,10259.0,0.7992198999999999,3771.2046928511177
10260,10260.0,0.38149602,7971.827336494889
10261,10261.0,0.23693804000000002,16034.404112568842
10262,10262.0,0.010302630000000002,0.0
10263,10263.0,0.10959220000000001,27993.435075671445
10264,10264.0,4.07711918,758.9774467912416
10265,10265.0,0.36995428,7999.34537316341
10266,10266.0,0.015223519999999999,193656.54030736652
10267,10267.0,3.03646853,970.9088651414413
10268,10268.0,0.29192862,0.0
10269,10269.0,0.02508935,0.0
10270,10270.0,1.36605018,2193.306681457339
10271,10271.0,0.25839765000000003,11452.859799615051
10272,10272.0,1.9960652600000002,1536.9548265671435
10273,10273.0,2.5933831900000004,1136.79082438257
10274,10274.0,0.08665883,0.0
10275,10275.0,0.06212234,46567.36692468443
10276,10276.0,0.01197529,242035.6894906095
10277,10277.0,0.06918132,41896.390123808
10278,10278.0,0.014336830000000002,499036.29707543424
10279,10279.0,0.0364815,150261.3125693845
10280,10280.0,0.047985030000000005,60614.81266136544
10281,10281.0,0.014460470000000001,0.0
10282,10282.0,0.01892193,377899.9780677764
10283,10283.0,0.03941726,0.0
10284,10284.0,0.013502350000000002,0.0
10285,10285.0,0.14233505000000002,0.0
10286,10286.0,0.09218158,0.0
10287,10287.0,0.02918435,0.0
10288,10288.0,0.01273727,0.0
10289,10289.0,0.0203939,0.0
10290,10290.0,0.051171400000000006,0.0
10291,10291.0,0.023485020000000002,0.0
10292,10292.0,0.05210916,0.0
10293,10293.0,0.13703612,0.0
10294,10294.0,0.19059069,0.0
10295,10295.0,0.01302396,0.0
10296,10296.0,1.43560687,2000.255317460274
10297,10297.0,0.010288720000000001,0.0
10298,10298.0,0.027456349999999997,0.0
10299,10299.0,0.03127073,0.0
10300,10300.0,0.01877389,0.0
10301,10301.0,0.027365300000000002,0.0
10302,10302.0,0.06545931,0.0
10303,10303.0,0.022805520000000003,126643.04598185001
10304,10304.0,0.01433484,245907.86056907504
10305,10305.0,0.09966714,0.0
10306,10306.0,0.04389984,0.0
10307,10307.0,0.030888040000000002,0.0
10308,10308.0,0.01180042,288388.5040108742
10309,10309.0,0.06935445999999999,0.0
10310,10310.0,0.70884744,0.0
10311,10311.0,0.14674455,0.0
10312,10312.0,0.13460212,0.0
10313,10313.0,0.019448910000000003,0.0
10314,10314.0,0.1724609,14737.96832789345
10315,10315.0,0.0303928,83629.1253849596
10316,10316.0,0.01179146,215556.2824281302
10317,10317.0,0.025263980000000002,114912.80332710841
10318,10318.0,0.031014600000000003,93606.06827107232
10319,10319.0,0.06978201,0.0
10320,10320.0,0.04937682,143572.75659914917
10321,10321.0,0.040393950000000005,63340.07696697153
10322,10322.0,0.10921082,0.0
10323,10323.0,0.08103161,31367.058879861816
10324,10324.0,0.02158566,117750.54744677719
10325,10325.0,0.1614752,0.0
10326,10326.0,0.01533638,0.0
10327,10327.0,0.035739110000000004,0.0
10328,10328.0,0.29810816,0.0
10329,10329.0,0.026108210000000003,0.0
10330,10330.0,0.42586458000000005,0.0
10331,10331.0,0.037822100000000004,62657.50764764515
10332,10332.0,0.029048050000000002,81583.39441029604
10333,10333.0,0.011534820000000001,205450.8453534602
10334,10334.0,0.01275984,0.0
10335,10335.0,0.8911623499999999,3382.1242981147043
10336,10336.0,1.13736024,2650.0151240560344
10337,10337.0,0.7578579700000001,3972.248407574311
10338,10338.0,1.1740005900000001,0.0
10339,10339.0,0.0686528,34819.923295189714
10340,10340.0,0.34291226,8627.664035692398
10341,10341.0,0.044545470000000004,72272.53069728527
10342,10342.0,0.01869657,172192.7523604597
10343,10343.0,0.0034871000000000004,923235.3095695563
10344,10344.0,0.05237374,0.0
10345,10345.0,0.11459733000000001,28369.122631391147
10346,10346.0,0.26589661000000003,12226.653465044175
10347,10347.0,0.01644914,197641.07473095861
10348,10348.0,0.06957544,40541.85385676326
10349,10349.0,0.22369556,11559.741445024662
10350,10350.0,2.59994436,0.0
10351,10351.0,0.07887214000000001,36111.793315104675
10352,10352.0,0.08643040999999999,32953.84596694613
10353,10353.0,0.07626816,37156.316351410605
10354,10354.0,0.02005685,142392.211488843
10355,10355.0,0.01541532,0.0
10356,10356.0,0.14576588,0.0
10357,10357.0,3.0402448100000004,0.0
10358,10358.0,0.49065721000000007,0.0
10359,10359.0,0.0216505,114263.01960693747
10360,10360.0,1.6923511,0.0
10361,10361.0,2.8185733600000002,0.0
10362,10362.0,0.02251422,0.0
10363,10363.0,0.015415270000000002,0.0
10364,10364.0,0.042926780000000005,0.0
10365,10365.0,0.01541457,160487.8699827501
10366,10366.0,0.0231989,106636.58647608288
10367,10367.0,0.03074427,0.0
10368,10368.0,0.015415270000000002,0.0
10369,10369.0,0.04547483,0.0
10370,10370.0,0.43180605,0.0
10371,10371.0,8.15341517,0.0
10372,10372.0,0.01064033,267117.14298334735
10373,10373.0,0.03074006,0.0
10374,10374.0,0.59769927,0.0
10375,10375.0,0.07599632,0.0
10376,10376.0,0.02758472,0.0
10377,10377.0,0.10763898,0.0
10378,10378.0,0.42857113,0.0
10379,10379.0,0.015415330000000001,0.0
10380,10380.0,0.06638351,42883.78330702911
10381,10381.0,0.59546849,0.0
10382,10382.0,1.1788014100000002,0.0
10383,10383.0,0.90887313,0.0
10384,10384.0,0.15857223,0.0
10385,10385.0,0.014399260000000002,0.0
10386,10386.0,0.022028410000000002,0.0
10387,10387.0,0.01017701,354223.5571646289
10388,10388.0,0.32626329000000004,0.0
10389,10389.0,0.14295164,0.0
10390,10390.0,0.03074067,0.0
10391,10391.0,0.42779948000000007,6641.660237642177
10392,10392.0,0.34397417,0.0
10393,10393.0,0.028622850000000002,0.0
10394,10394.0,0.17654814,0.0
10395,10395.0,0.01271298,0.0
10396,10396.0,0.11138082,77347.93945672153
10397,10397.0,0.00072848,11804568.988853507
10398,10398.0,0.48373089,17816.543979649512
10399,10399.0,0.18396325,46830.42358731976
10400,10400.0,1.4512523300000002,5976.725236678862
10401,10401.0,0.03665215,262757.004159374
10402,10402.0,0.08748663000000001,0.0
10403,10403.0,0.10461437000000001,0.0
10404,10404.0,0.17713632,0.0
10405,10405.0,2.19103145,0.0
10406,10406.0,0.07254437000000001,0.0
10407,10407.0,0.14320092,0.0
10408,10408.0,0.08292499,0.0
10409,10409.0,0.01596913,510909.1339039761
10410,10410.0,0.25703658,31567.90203168748
10411,10411.0,0.06896242,118307.54166544622
10412,10412.0,0.08869939,91982.30537436617
10413,10413.0,0.29121123,28016.688702217984
10414,10414.0,0.06690869,121938.93465108942
10415,10415.0,0.19430521000000003,37227.48416267376
10416,10416.0,0.02076155,137559.05638066522
10417,10417.0,0.48084621,10693.162872179028
10418,10418.0,0.61909539,0.0
10419,10419.0,0.21851517,8805.936896738105
10420,10420.0,0.01541615,0.0
10421,10421.0,0.1653906,22464.06549102548
10422,10422.0,0.01162283,470607.4146743952
10423,10423.0,0.06752437,0.0
10424,10424.0,1.7239921300000003,2963.667763378943
10425,10425.0,0.11688912000000001,43709.08002387219
10426,10426.0,0.67081175,7616.318438071486
10427,10427.0,0.39062868,13124.02166681668
10428,10428.0,1.24533372,6372.128738311204
10429,10429.0,0.70966425,4360.430309826092
10430,10430.0,0.20603470000000004,0.0
10431,10431.0,0.06120028,0.0
10432,10432.0,4.207574,0.0
10433,10433.0,1.3013133900000002,0.0
10434,10434.0,0.42494169000000004,0.0
10435,10435.0,0.01630068,0.0
10436,10436.0,0.13081076,0.0
10437,10437.0,0.16878998,0.0
10438,10438.0,0.01541472,0.0
10439,10439.0,0.10246904999999999,79621.84071678232
10440,10440.0,0.011426750000000001,714006.5528256068
10441,10441.0,4.920214280000001,0.0
10442,10442.0,1.60048086,0.0
10443,10443.0,3.30070401,0.0
10444,10444.0,0.12493710000000001,64576.13579553232
10445,10445.0,0.037223820000000005,215795.95194689857
10446,10446.0,0.025266880000000002,75255.51868691346
10447,10447.0,0.05864001,32426.19092322802
10448,10448.0,0.5502892300000001,0.0
10449,10449.0,0.31014475,0.0
10450,10450.0,0.017643850000000003,0.0
10451,10451.0,0.25290686,0.0
10452,10452.0,0.2133478,8912.546367949424
